Title,Artist
"""It's the Most Wonderful Time of the Year""",Garth Brooks
"""It's the Most Wonderful Time of the Year""",BarlowGirl
"""It's the Most Wonderful Time of the Year""","Harry Connick, Jr."
"""It's So Close to Christmas (And I'm So Far From Home)""",The Bellamy Brothers
"""It's Just Another New Year's Eve""",Barry Manilow
"""It's Christmas""",Ronnie Milsap
"""It's Christmas Time All Over the World""","Sammy Davis, Jr."
"""It's Christmas (All Over the World)""",Sheena Easton
"""It's Beginning to Look a Lot Like Christmas""",Perry Como and The Fontane Sisters with Mitchell Ayres & His Orchestra
"""It's Beginning to Look a Lot Like Christmas""",Johnny Mathis
"""It's Beginning to Look a Lot Like Christmas""",Michael Bublé
"""It Wouldn't Be Christmas (Without You)""",John Tesh
"""It Won't Be the Same This Year""",Vince Gill
"""It Won't Be Christmas Without You""",Brooks & Dunn
"""It Wasn't His Child""",Sawyer Brown
"""It Must Have Been the Mistletoe""",Barbara Mandrell
"""It May Be Winter Outside (But in My Heart It's Spring)""",Felice Taylor
"""It Doesn't Have to Be That Way""",Jim Croce
"""It Came Upon a Midnight Clear""",Daryl Hall & John Oates
"""If We Make It Through December""",Merle Haggard
"""If Every Day Was Like Christmas""",Elvis Presley with The Jordanaires and The Imperials Quartet
"""I've Got My Love to Keep Me Warm""",Les Brown & His Orchestra
"""I'm Gonna Lasso Santa Claus""",Brenda Lee
"""I'm Gonna Be Warm This Winter""",Connie Francis
"""I'll Make Every Day Christmas (For My Woman)""",Joe Tex
"""I'll Be Home""",Meghan Trainor
"""I'll Be Home for Christmas""",Bing Crosby
"""I Yust Go Nuts at Christmas""",Yogi Yorgesson with the Johnny Duffy Trio
"""I Won't Be Home for Christmas""",Blink-182
"""I Wish It Could Be Christmas Everyday""",Wilson Phillips
"""I Wish Everyday Could Be Like Christmas""",Jon Bon Jovi
"""I Want Eddie Fisher for Christmas""",Betty Johnson
"""I Want a Hippopotamus for Christmas""",Gayla Peevey
"""I Saw Three Ships""",Sting
"""I Saw Mommy Kissing Santa Claus""",Jimmy Boyd
"""I Only Want You for Christmas""",Alan Jackson
"""I Heard the Bells on Christmas Day""",Bing Crosby
"""I Farted on Santa's Lap (Now Christmas Is Gonna Stink for Me)""",The Little Stinkers
"""I Don't Wanna Spend One More Christmas Without You""",'N Sync
"""I Don't Intend to Spend Christmas Without You""",Margo Guryan
"""I Believe in Father Christmas""",Greg Lake
"""Hurry Home for Christmas""",Robert Goulet
"""How Lovely Is Christmas""",Bing Crosby
"""Hooray for Santa Claus""",Al Hirt
"""Honky Tonk Christmas""",Alan Jackson
"""Home for Christmas""",Daryl Hall & John Oates
"""Holiday in Cambodia""",Richard Cheese
"""Holiday Hootenanny""",Paul & Paula
"""Hitch a Ride with Santa""",Jim Brickman with Charlie Alan
"""Hey Santa!""",Carnie and Wendy Wilson
"""Hey America""",James Brown
"""Here's Your Sign Christmas""",Bill Engvall
"""Here It Is Christmas/Baby, It's Cold Outside""",Kenny Rogers featuring Jennifer Nettles
"""Here Comes Santa Claus (Right Down Santa Claus Lane)""",Gene Autry
"""Hello, Mr. Kringle""",Kay Kyser and his Orchestra
"""Have Yourself a Merry Little Christmas""",Judy Garland
"""Hark! The Herald Angels Sing""",Carrie Underwood
"""Hard Candy Christmas""",Dolly Parton
"""Happy Xmas (War Is Over)""",John and Yoko and The Plastic Ono Band with the Harlem Community Choir
"""Happy New Year"" (2)",ABBA
"""Happy New Year"" (1)",Judy Garland
"""Happy Holiday/The Holiday Season""",Andy Williams
"""Happy Holiday""",Bing Crosby
"""Happy Christmas, Little Friend""",Rosemary Clooney
"""Happy Birthday, Jesus""",Patti Page
"""Hangin' Round the Mistletoe""",Brooks & Dunn
"""Grown-Up Christmas List""",David Foster featuring Natalie Cole
"""Green Chri$tma$""",Stan Freberg
"""Greatest Time of Year""",Aly & AJ
"""Grandma Got Run Over by a Reindeer""",Elmo & Patsy
"""Goin' Home (Sing a Song of Christmas Cheer)""",Bobby Sherman
"""God Rest Ye Merry, Gentlemen""",Garth Brooks
"""Go Tell It on the Mountain""","Peter, Paul & Mary"
"""Give Love on Christmas Day""",The Jackson 5
"""Ghost of My Christmas Past""",Robin Meade
"""Gee Whiz, It's Christmas""",Carla Thomas
"""Gabriel's Message""",Sting
"""Frosty the Snowman""",Gene Autry and the Cass County Boys
"""Footprints in the Snow""",Bill Monroe and his Blue Grass Boys
"""Feliz Navidad""",José Feliciano
"""Feliz Navidad""",Clay Walker
"""Feliz Navidad""",Jon Secada
"""Favorite Time of Year""",India Arie & Joe Sample featuring Tori Kelly
"""Father Christmas""",The Kinks
"""Far Away Blues (Xmas Blues)""",Johnny Otis Orchestra with Little Esther
"""Fall Softly Snow""",Jim Ed Brown and Helen Cornelius
"""Fa La La""",Jim Brickman featuring Olivia Jade Archbold
"""Everyday Will Be Like a Holiday""",William Bell
"""Every Year, Every Christmas""",Luther Vandross
"""Even Santa Claus Gets the Blues""",Marty Stuart
"""Elf's Lament""",Barenaked Ladies featuring Michael Bublé
"""Easier Said Than Done""",Jon Anderson
"""Early Christmas Morning""",Cyndi Lauper
"""Dreams of Fireflies (On a Christmas Night)""",Trans-Siberian Orchestra
"""Don't Shoot Me Santa""",The Killers
"""Don't Save It All for Christmas Day""",Celine Dion
"""Dominick the Donkey (The Italian Christmas Donkey)""",Lou Monte
"""Do You Hear What I Hear?""",Bing Crosby
"""Do They Know It's Christmas?""",Band Aid
"""Do They Know It's Christmas?""",Glee Cast
"""Ding Dong, Ding Dong""",George Harrison
"""Dig That Crazy Santa Claus""",Ralph Marterie & His Orchestra
"""Deck the Halls/The Twelve Days of Christmas""",Kenny G
"""Deck the Halls""",Nat King Cole
"""Deck the Halls""",Mannheim Steamroller
"""Deck the Halls""",SHeDAISY
"""Deck the Halls""",Brian Wilson
"""December Prayer""",Idina Menzel
"""Dearest Santa""",Bobby Vinton
"""Daddy's Drinking Up Our Christmas""",Commander Cody
"""Cozy Little Christmas""",Katy Perry
"""Coventry Carol""",Robert Shaw
"""Cool Yule""",Louis Armstrong with the Commanders
"""Coming Home for Christmas""",Jim Brickman
"""Colorado Christmas""",Nitty Gritty Dirt Band
"""Cold December Night""",Michael Bublé
"""Christmastime"" (2)",The Smashing Pumpkins
"""Christmastime"" (1)",Aimee Mann with Michael Penn
"""Christmas Wrapping""",The Waitresses
"""Christmas Won't Be the Same This Year""",The Jackson 5
"""Christmas Without You""",Kenny Rogers and Dolly Parton
"""Christmas with the Devil""",Spinal Tap
"""Christmas Will Be Just Another Lonely Day""",Brenda Lee
"""Christmas Where You Are""",Five for Fighting featuring Jim Brickman
"""Christmas Vacation""",Mavis Staples
"""Christmas Tree""",Lady Gaga featuring Space Cowboy
"""Christmas Tree Farm""",Taylor Swift
"""Christmas Tonight""",Dave Barnes with Hillary Scott
"""Christmas Time's A-Comin'""",Sammy Kershaw
"""Christmas Time"" (3)",Christina Aguilera
"""Christmas Time"" (2)",John Anderson
"""Christmas Time"" (1)",Bryan Adams
"""Christmas Time Is Here"" (2)","Ray Parker, Jr."
"""Christmas Time Is Here"" (1)",Vince Guaraldi Trio
"""Christmas Time (Is Here Again)""",The Beatles
"""Christmas Through Your Eyes""",Gloria Estefan
"""Christmas This Year""",Mêlée
"""Christmas Tears""",Freddy King
"""Christmas Spirits""",Julia Lee and Her Boy Friends
"""Christmas Spirit""",Richard Marx
"""Christmas Song""",Dave Matthews Band
"""Christmas Shopping""",Buck Owens and his Buckaroos
"""Christmas Saves The Year""",Twenty One Pilots
"""Christmas Rappin'""",Kurtis Blow
"""Christmas Party""","""Two Ton"" Baker the Merry Music Maker"
"""Christmas Night in Harlem""",Louis Armstrong with the Benny Carter Orchestra.
"""Christmas Must Be Tonight""",The Band
"""Christmas Memories""",Frank Sinatra
"""Christmas Medley"" (2)",The Salsoul Orchestra
"""Christmas Medley"" (1)",Liberace
"""Christmas Lullaby""",Cary Grant
"""Christmas Lights""",Coldplay
"""Christmas Kisses""",The Bookends
"""Christmas Island""",The Andrews Sisters with Guy Lombardo and His Royal Canadians
"""Christmas Is"" (2)",Jim Brickman featuring Mark Masri
"""Christmas Is"" (1)",Percy Faith
"""Christmas is the Time to Say 'I Love You'""",Billy Squier
"""Christmas Is Now Drawing Near at Hand""",Steve Winwood
"""Christmas Is Just Around the Corner""",Barry Manilow
"""Christmas Is Just a Song for Us This Year""",Louise Mandrell and R.C. Bannon
"""Christmas Is Going to the Dogs""",Eels
"""Christmas Is for Children""",Glen Campbell
"""Christmas in Your Arms""",Steve Wariner
"""Christmas in the City""",Elizabeth Chan
"""Christmas in the Caribbean""",Jimmy Buffett
"""Christmas in New Orleans""",Louis Armstrong with the Benny Carter Orchestra
"""Christmas in My Hometown""",Sonny James
"""Christmas in My Home Town""",Charley Pride
"""Christmas in Killarney""",Dennis Day
"""Christmas in Hollis""",Run-D.M.C.
"""Christmas in Dixie""",Alabama
"""Christmas in America""",Pat Benatar
"""Christmas Goose (Snowbird)""",Stan & Doug 'Yust Go Nuts at Christmas'
"""Christmas for Cowboys""",John Denver
"""Christmas Eve/Sarajevo 12/24""",Savatage
"""Christmas Eve""",Kelly Clarkson
"""Christmas Eve in My Hometown""",Bobby Vinton
"""Christmas Dreaming (A Little Early This Year)""",Frank Sinatra
"""Christmas Dream""",Perry Como
"""Christmas Dragnet (Parts I & II)""",Stan Freberg with Daws Butler
"""Christmas Dinner""",Tennessee Ernie Ford
"""Christmas Day""",Eddie Fisher
"""Christmas Cookies""",George Strait
"""Christmas Children""","David Collings, Richard Beaumont, & Karen Scargill"
"""Christmas Celebration""",B. B. King
"""Christmas Carols by the Old Corral""",Tex Ritter
"""Christmas Carol""",Skip Ewing
"""Christmas Canon""",Trans-Siberian Orchestra
"""Christmas Can't Be Very Far Away""",Amy Grant
"""Christmas Can't Be Far Away""",Eddy Arnold and his Guitar
"""Christmas C'mon""",Lindsey Stirling featuring Becky G
"""Christmas Blues""",Canned Heat
"""Christmas Auld Lang Syne""",Bobby Darin
"""Christmas at the Zoo""",The Flaming Lips
"""Christmas at K-Mart""",Root Boy Slim
"""Christmas at Ground Zero""","""Weird Al"" Yankovic"
"""Christmas Alphabet""",The McGuire Sisters
"""Christmas All Over Again""",Tom Petty and the Heartbreakers
"""Christmas Ain't Christmas (Without the One You Love)""",The O'Jays
"""Christmas (Comes But Once a Year)""",Amos Milburn
"""Christmas (Baby Please Come Home)""",Darlene Love
"""Christmas (Baby Please Come Home)""",U2
"""Christmas (Baby Please Come Home)""",Mariah Carey
"""Children, Go Where I Send Thee""",Kenny Rogers featuring Home Free
"""Children's Christmas Song""",The Supremes
"""Child of Winter""",The Beach Boys
"""Child of God""",Bobby Darin
"""Cherry Cherry Christmas""",Neil Diamond
"""Celebrate Me Home""",Kenny Loggins
"""Caroling, Caroling""",Nat King Cole
"""Carol of the Bells""",John Tesh
"""Candy Cane Christmas""",Darius Rucker
"""Candy Cane Children""",The White Stripes
"""Call Me Claus""",Garth Brooks
"""C-H-R-I-S-T-M-A-S""","Eddy Arnold, the Tennessee Plowboy and his Guitar"
"""Breath of Heaven (Mary's Song)""",Amy Grant
"""Boogie Woogie Santa Claus""",Mabel Scott
"""Blue Winter""",Connie Francis
"""Blue Lonely Winter""",Jimmy Newman
"""Blue Holiday""",The Shirelles
"""Blue December""",Hugo Winterhalter and his Orchestra
"""Blue Christmas""",Ernest Tubb
"""Blue Christmas""",Hugo Winterhalter and His Orchestra
"""Blue Christmas""",Russ Morgan and His Orchestra
"""Blue Christmas""",Elvis Presley
"""Blue Christmas""",The Browns featuring Jim Edward Brown
"""Blue Christmas""",Vince Gill
"""Blue Christmas""",Clay Walker
"""Blue Christmas""","Harry Connick, Jr."
"""Blue Christmas""",Elvis Presley with Martina McBride
"""Better Days""",Goo Goo Dolls
"""Belleau Wood""",Garth Brooks
"""Believe""",Josh Groban
"""Because It's Christmas (For All the Children)""",Barry Manilow
"""Barefoot Santa Claus""",Sonny James (The Southern Gentleman)
"""Back Door Santa""",Clarence Carter
"""Baby, It's Cold Outside""",Dinah Shore & Buddy Clark
"""Baby, It's Cold Outside""",Margaret Whiting & Johnny Mercer
"""Baby, It's Cold Outside""",Ella Fitzgerald & Louis Jordan & His Tympany Five
"""Baby, It's Cold Outside""",Don Cornell & Laura Leslie
"""Baby, It's Cold Outside""",Homer & Jethro with June Carter
"""Baby, It's Cold Outside""",Dean Martin
"""Baby, It's Cold Outside""",Ray Charles & Betty Carter
"""Baby, It's Cold Outside""",Lady Antebellum
"""Baby, It's Cold Outside""",Glee Cast featuring Chris Colfer and Darren Criss
"""Baby, It's Cold Outside""",Idina Menzel and Michael Buble
"""Baby's First Christmas""",Connie Francis
"""Baby Jesus Is Born""",Garth Brooks
"""Babes in Toyland/March of the Toys""",Tommy Dorsey Orchestra
"""Away in a Manger""",Reba McEntire
"""Away in a Manger""",Kenny Chesney
"""Away in a Manger""",Casting Crowns
"""Auld Lang Syne""",Peerless Quartet
"""Auld Lang Syne""",Guy Lombardo and His Royal Canadians
"""Auld Lang Syne""",Kenny G
"""At This Table""",Idina Menzel
"""Another Lonely Christmas""",Prince and The Revolution
"""Angels We Have Heard on High""",Sonicflood
"""Angels Among Us""",Alabama
"""An Old Christmas Card""",Jim Reeves
"""Amen""",The Impressions
"""Amen""",Lloyd Price and Erma Franklin
"""All My Love for Christmas""",Lonestar
"""All I Want for Christmas Is You"" (3)",Mariah Carey
"""All I Want for Christmas Is You"" (3)",Lady Antebellum
"""All I Want for Christmas Is You"" (3)",Newsboys
"""All I Want for Christmas Is You"" (3)",Justin Bieber with Mariah Carey
"""All I Want for Christmas Is You"" (3)",Michael Bublé
"""All I Want for Christmas Is You"" (2)",Vince Vance & The Valiants
"""All I Want for Christmas Is You"" (1)",Carla Thomas
"""All I Want for Christmas Is My Two Front Teeth""",Spike Jones and his City Slickers
"""All I Want for Christmas Is a Real Good Tan""",Kenny Chesney
"""All I Really Want for Christmas""",Steven Curtis Chapman
"""All Alone on Christmas""",Darlene Love
"""Adeste Fideles
(O Come, All Ye Faithful)""",Associated Glee Clubs of America
"""Adeste Fideles
(O Come, All Ye Faithful)""",Bing Crosby
"""A' Soalin'""","Peter, Paul and Mary"
"""A Swingin' Little Christmas""",Jane Lynch featuring Kate Flannery & Tim Davis with The Tony Guerrero Quintet
"""A Not So Merry Christmas""",Bobby Vee
"""A New York Christmas""",Rob Thomas
"""A Kiss for Christmas (O Tannenbaum)""",Joe Dowell
"""A Joyful Noise""",Jo Dee Messina
"""A Holly Jolly Christmas""",Burl Ives
"""A Holly Jolly Christmas""",Alan Jackson
"""A Holly Jolly Christmas""",Michael Bublé
"""A Holly Jolly Christmas""",Lady Antebellum
"""A Great Big Sled""",The Killers
"""A Christmas Wish""",Bobby Goldsboro
"""A Christmas Tribute""",Bob Luman
"""A Christmas Love""",Johnny Kaye with the Morty Jay Orchestra
"""A Christmas Festival (Part One)""","Leroy Anderson and His ""Pops"" Concert Orchestra"
"""A Baby Changes Everything""",Faith Hill
"""8 Days of Christmas""",Destiny's Child
"""25th of Last December""",Roberta Flack
"""2000 Miles""",The Pretenders
"""(There's No Place Like) Home for the Holidays""",Perry Como
"""(There's No Place Like) Home for the Holidays""",Garth Brooks
"""(There's No Place Like) Home for the Holidays""",Cyndi Lauper & Norah Jones
"""(It's Gonna Be a) Lonely Christmas""",The Orioles
"""(Everybody's Waitin' for) The Man with the Bag""",Kay Starr
"""(Don't Wait 'Till) The Night Before Christmas""",Eddy Duchin and his Orchestra
"""'Zat You, Santa Claus?""",Garth Brooks
"""'Twas the Night Before Christmas (A Visit from St. Nicholas)""",Fred Waring and His Pennsylvanians
"""'Twas the Night After Christmas""",Jeff Foxworthy
"""'Til Santa's Gone (Milk and Cookies)""",Clint Black